Hour_of_Day,Cash_Type,Money,Coffee_Name,Time_of_Day,Weekday,Month_name,Weekdaysort,Monthsort,Date,Time,Coffe_Percentage,is_weekend,is_Weekday
8,card,25.96,Americano,Morning,Friday,March,5,3,2025-03-07,08:46:03.828000,15.90076120665351,False,True
9,card,25.96,Americano,Morning,Friday,March,5,3,2025-03-07,09:02:40.792000,15.90076120665351,False,True
10,card,35.76,Hot Chocolate,Morning,Friday,March,5,3,2025-03-07,10:09:57.931000,7.78122356921342,False,True
10,card,30.86,Americano with Milk,Morning,Friday,March,5,3,2025-03-07,10:26:34.938000,22.808006766281363,False,True
10,card,30.86,Americano with Milk,Morning,Friday,March,5,3,2025-03-07,10:27:32.541000,22.808006766281363,False,True
10,card,35.76,Cocoa,Morning,Friday,March,5,3,2025-03-07,10:41:45.791000,6.73808852551452,False,True
11,card,35.76,Cocoa,Morning,Friday,March,5,3,2025-03-07,11:50:59.454000,6.73808852551452,False,True
12,card,30.86,Americano with Milk,Afternoon,Friday,March,5,3,2025-03-07,12:03:46.247000,22.808006766281363,False,True
13,card,35.76,Hot Chocolate,Afternoon,Friday,March,5,3,2025-03-07,13:43:48.445000,7.78122356921342,False,True
13,card,25.96,Americano,Afternoon,Friday,March,5,3,2025-03-07,13:55:31.605000,15.90076120665351,False,True
14,card,35.76,Cappuccino,Afternoon,Friday,March,5,3,2025-03-07,14:53:30.160000,13.701719763180154,False,True
15,card,35.76,Latte,Afternoon,Friday,March,5,3,2025-03-07,15:09:04.325000,21.341979137299123,False,True
15,card,35.76,Latte,Afternoon,Friday,March,5,3,2025-03-07,15:52:52.989000,21.341979137299123,False,True
17,card,35.76,Latte,Night,Friday,March,5,3,2025-03-07,17:10:29.285000,21.341979137299123,False,True
17,card,35.76,Hot Chocolate,Night,Friday,March,5,3,2025-03-07,17:12:23.608000,7.78122356921342,False,True
9,card,30.86,Americano with Milk,Morning,Saturday,March,6,3,2025-03-08,09:23:44.544000,22.808006766281363,True,True
9,card,30.86,Americano with Milk,Morning,Saturday,March,6,3,2025-03-08,09:41:52.900000,22.808006766281363,True,True
10,card,25.96,Americano,Morning,Saturday,March,6,3,2025-03-08,10:54:13.634000,15.90076120665351,True,True
11,card,25.96,Americano,Morning,Saturday,March,6,3,2025-03-08,11:19:45.578000,15.90076120665351,True,True
11,card,25.96,Americano,Morning,Saturday,March,6,3,2025-03-08,11:20:32.377000,15.90076120665351,True,True
12,card,30.86,Americano with Milk,Afternoon,Saturday,March,6,3,2025-03-08,12:41:19.836000,22.808006766281363,True,True
12,card,25.96,Americano,Afternoon,Saturday,March,6,3,2025-03-08,12:45:05.337000,15.90076120665351,True,True
13,card,35.76,Cappuccino,Afternoon,Saturday,March,6,3,2025-03-08,13:40:06.054000,13.701719763180154,True,True
9,card,21.06,Espresso,Morning,Sunday,March,7,3,2025-03-09,09:42:03.883000,3.636876233436707,True,True
11,card,30.86,Americano with Milk,Morning,Sunday,March,7,3,2025-03-09,11:25:53.184000,22.808006766281363,True,True
13,card,35.76,Cappuccino,Afternoon,Sunday,March,7,3,2025-03-09,13:51:56.278000,13.701719763180154,True,True
14,card,25.96,Americano,Afternoon,Sunday,March,7,3,2025-03-09,14:18:30.062000,15.90076120665351,True,True
15,card,35.76,Cappuccino,Afternoon,Sunday,March,7,3,2025-03-09,15:12:41.404000,13.701719763180154,True,True
15,card,25.96,Americano,Afternoon,Sunday,March,7,3,2025-03-09,15:39:07.132000,15.90076120665351,True,True
15,card,30.86,Americano with Milk,Afternoon,Sunday,March,7,3,2025-03-09,15:52:39.328000,22.808006766281363,True,True
15,card,35.76,Cocoa,Afternoon,Sunday,March,7,3,2025-03-09,15:53:40.394000,6.73808852551452,True,True
8,card,25.96,Americano,Morning,Monday,March,1,3,2025-03-10,08:34:43.483000,15.90076120665351,False,True
8,card,35.76,Latte,Morning,Monday,March,1,3,2025-03-10,08:35:40.478000,21.341979137299123,False,True
9,card,30.86,Americano with Milk,Morning,Monday,March,1,3,2025-03-10,09:06:27.613000,22.808006766281363,False,True
9,card,35.76,Hot Chocolate,Morning,Monday,March,1,3,2025-03-10,09:19:28.887000,7.78122356921342,False,True
9,card,35.76,Cocoa,Morning,Monday,March,1,3,2025-03-10,09:50:54.123000,6.73808852551452,False,True
10,card,35.76,Hot Chocolate,Morning,Monday,March,1,3,2025-03-10,10:18:57.060000,7.78122356921342,False,True
12,card,25.96,Americano,Afternoon,Monday,March,1,3,2025-03-10,12:36:14.796000,15.90076120665351,False,True
15,card,25.96,Americano,Afternoon,Monday,March,1,3,2025-03-10,15:32:09.477000,15.90076120665351,False,True
15,card,35.76,Hot Chocolate,Afternoon,Monday,March,1,3,2025-03-10,15:41:57.873000,7.78122356921342,False,True
16,card,35.76,Latte,Afternoon,Monday,March,1,3,2025-03-10,16:18:00.593000,21.341979137299123,False,True
16,card,35.76,Latte,Afternoon,Monday,March,1,3,2025-03-10,16:18:54.225000,21.341979137299123,False,True
16,card,35.76,Cappuccino,Afternoon,Monday,March,1,3,2025-03-10,16:24:25.439000,13.701719763180154,False,True
16,card,30.86,Americano with Milk,Afternoon,Monday,March,1,3,2025-03-10,16:25:32.458000,22.808006766281363,False,True
18,card,25.96,Americano,Night,Monday,March,1,3,2025-03-10,18:15:54.241000,15.90076120665351,False,True
18,card,35.76,Latte,Night,Monday,March,1,3,2025-03-10,18:48:30.228000,21.341979137299123,False,True
18,card,35.76,Latte,Night,Monday,March,1,3,2025-03-10,18:49:22.317000,21.341979137299123,False,True
19,card,30.86,Americano with Milk,Night,Monday,March,1,3,2025-03-10,19:26:42.875000,22.808006766281363,False,True
8,card,25.96,Americano,Morning,Tuesday,March,2,3,2025-03-11,08:46:25.572000,15.90076120665351,False,True
9,card,35.76,Cappuccino,Morning,Tuesday,March,2,3,2025-03-11,09:12:27.690000,13.701719763180154,False,True
9,card,35.76,Latte,Morning,Tuesday,March,2,3,2025-03-11,09:27:04.403000,21.341979137299123,False,True
10,card,25.96,Americano,Morning,Tuesday,March,2,3,2025-03-11,10:26:57.814000,15.90076120665351,False,True
12,card,25.96,Americano,Afternoon,Tuesday,March,2,3,2025-03-11,12:33:20.355000,15.90076120665351,False,True
13,card,25.96,Americano,Afternoon,Tuesday,March,2,3,2025-03-11,13:16:54.690000,15.90076120665351,False,True
16,card,35.76,Hot Chocolate,Afternoon,Tuesday,March,2,3,2025-03-11,16:29:31.062000,7.78122356921342,False,True
16,card,35.76,Cocoa,Afternoon,Tuesday,March,2,3,2025-03-11,16:30:16.089000,6.73808852551452,False,True
16,card,35.76,Hot Chocolate,Afternoon,Tuesday,March,2,3,2025-03-11,16:49:40.750000,7.78122356921342,False,True
17,card,35.76,Cappuccino,Night,Tuesday,March,2,3,2025-03-11,17:46:50.233000,13.701719763180154,False,True
18,card,30.86,Americano with Milk,Night,Tuesday,March,2,3,2025-03-11,18:56:52.112000,22.808006766281363,False,True
19,card,35.76,Latte,Night,Tuesday,March,2,3,2025-03-11,19:07:14.374000,21.341979137299123,False,True
20,card,35.76,Cocoa,Night,Tuesday,March,2,3,2025-03-11,20:08:56.329000,6.73808852551452,False,True
11,card,35.76,Cocoa,Morning,Wednesday,March,3,3,2025-03-12,11:11:39.446000,6.73808852551452,False,True
11,card,30.86,Americano with Milk,Morning,Wednesday,March,3,3,2025-03-12,11:47:34.257000,22.808006766281363,False,True
11,card,35.76,Cappuccino,Morning,Wednesday,March,3,3,2025-03-12,11:50:15.399000,13.701719763180154,False,True
11,card,25.96,Americano,Morning,Wednesday,March,3,3,2025-03-12,11:55:55.859000,15.90076120665351,False,True
11,card,25.96,Americano,Morning,Wednesday,March,3,3,2025-03-12,11:56:48.899000,15.90076120665351,False,True
12,card,25.96,Americano,Afternoon,Wednesday,March,3,3,2025-03-12,12:06:11.058000,15.90076120665351,False,True
12,card,35.76,Hot Chocolate,Afternoon,Wednesday,March,3,3,2025-03-12,12:55:38.412000,7.78122356921342,False,True
13,card,35.76,Latte,Afternoon,Wednesday,March,3,3,2025-03-12,13:01:49.309000,21.341979137299123,False,True
13,card,35.76,Latte,Afternoon,Wednesday,March,3,3,2025-03-12,13:56:23.641000,21.341979137299123,False,True
16,card,35.76,Cappuccino,Afternoon,Wednesday,March,3,3,2025-03-12,16:27:37.181000,13.701719763180154,False,True
16,card,35.76,Latte,Afternoon,Wednesday,March,3,3,2025-03-12,16:35:03.980000,21.341979137299123,False,True
16,card,35.76,Latte,Afternoon,Wednesday,March,3,3,2025-03-12,16:36:00.656000,21.341979137299123,False,True
18,card,25.96,Americano,Night,Wednesday,March,3,3,2025-03-12,18:10:34.209000,15.90076120665351,False,True
18,card,35.76,Cocoa,Night,Wednesday,March,3,3,2025-03-12,18:17:17.844000,6.73808852551452,False,True
18,card,25.96,Americano,Night,Wednesday,March,3,3,2025-03-12,18:24:40.491000,15.90076120665351,False,True
18,card,35.76,Cappuccino,Night,Wednesday,March,3,3,2025-03-12,18:38:56.648000,13.701719763180154,False,True
18,card,25.96,Americano,Night,Wednesday,March,3,3,2025-03-12,18:42:13.656000,15.90076120665351,False,True
7,card,35.76,Cappuccino,Morning,Thursday,March,4,3,2025-03-13,07:01:36.408000,13.701719763180154,False,True
8,card,30.86,Americano with Milk,Morning,Thursday,March,4,3,2025-03-13,08:23:17.476000,22.808006766281363,False,True
9,card,30.86,Americano with Milk,Morning,Thursday,March,4,3,2025-03-13,09:04:47.284000,22.808006766281363,False,True
9,card,35.76,Latte,Morning,Thursday,March,4,3,2025-03-13,09:20:09.466000,21.341979137299123,False,True
9,card,21.06,Espresso,Morning,Thursday,March,4,3,2025-03-13,09:22:04.621000,3.636876233436707,False,True
9,card,25.96,Americano,Morning,Thursday,March,4,3,2025-03-13,09:38:19.627000,15.90076120665351,False,True
9,card,30.86,Americano with Milk,Morning,Thursday,March,4,3,2025-03-13,09:39:14.588000,22.808006766281363,False,True
11,card,25.96,Americano,Morning,Thursday,March,4,3,2025-03-13,11:18:02.309000,15.90076120665351,False,True
12,card,35.76,Latte,Afternoon,Thursday,March,4,3,2025-03-13,12:13:37.365000,21.341979137299123,False,True
14,card,30.86,Americano with Milk,Afternoon,Thursday,March,4,3,2025-03-13,14:53:50.007000,22.808006766281363,False,True
14,card,25.96,Americano,Afternoon,Thursday,March,4,3,2025-03-13,14:55:31.554000,15.90076120665351,False,True
18,card,35.76,Cappuccino,Night,Thursday,March,4,3,2025-03-13,18:47:43.645000,13.701719763180154,False,True
7,card,25.96,Americano,Morning,Friday,March,5,3,2025-03-14,07:55:05.952000,15.90076120665351,False,True
8,card,30.86,Americano with Milk,Morning,Friday,March,5,3,2025-03-14,08:13:40.184000,22.808006766281363,False,True
8,card,25.96,Americano,Morning,Friday,March,5,3,2025-03-14,08:59:26.828000,15.90076120665351,False,True
9,card,35.76,Latte,Morning,Friday,March,5,3,2025-03-14,09:00:29.883000,21.341979137299123,False,True
9,card,21.06,Espresso,Morning,Friday,March,5,3,2025-03-14,09:26:07.904000,3.636876233436707,False,True
9,card,25.96,Americano,Morning,Friday,March,5,3,2025-03-14,09:28:37.201000,15.90076120665351,False,True
10,card,25.96,Americano,Morning,Friday,March,5,3,2025-03-14,10:20:51.345000,15.90076120665351,False,True
10,card,35.76,Latte,Morning,Friday,March,5,3,2025-03-14,10:48:22.804000,21.341979137299123,False,True
10,card,35.76,Cappuccino,Morning,Friday,March,5,3,2025-03-14,10:49:27.796000,13.701719763180154,False,True
14,card,25.96,Americano,Afternoon,Friday,March,5,3,2025-03-14,14:35:17.282000,15.90076120665351,False,True
14,card,35.76,Latte,Afternoon,Friday,March,5,3,2025-03-14,14:36:21.815000,21.341979137299123,False,True
15,card,35.76,Latte,Afternoon,Friday,March,5,3,2025-03-14,15:54:20.979000,21.341979137299123,False,True
15,card,35.76,Latte,Afternoon,Friday,March,5,3,2025-03-14,15:55:40.848000,21.341979137299123,False,True
16,card,25.96,Americano,Afternoon,Friday,March,5,3,2025-03-14,16:27:04.016000,15.90076120665351,False,True
16,card,35.76,Cocoa,Afternoon,Friday,March,5,3,2025-03-14,16:31:00.187000,6.73808852551452,False,True
16,card,35.76,Cocoa,Afternoon,Friday,March,5,3,2025-03-14,16:31:55.078000,6.73808852551452,False,True
16,card,35.76,Cocoa,Afternoon,Friday,March,5,3,2025-03-14,16:32:40.221000,6.73808852551452,False,True
17,card,25.96,Americano,Night,Friday,March,5,3,2025-03-14,17:05:24.113000,15.90076120665351,False,True
17,card,25.96,Americano,Night,Friday,March,5,3,2025-03-14,17:22:14.665000,15.90076120665351,False,True
17,card,35.76,Latte,Night,Friday,March,5,3,2025-03-14,17:27:15.280000,21.341979137299123,False,True
17,card,35.76,Latte,Night,Friday,March,5,3,2025-03-14,17:28:38.332000,21.341979137299123,False,True
20,card,25.96,Americano,Night,Friday,March,5,3,2025-03-14,20:20:22.022000,15.90076120665351,False,True
21,card,25.96,Americano,Night,Friday,March,5,3,2025-03-14,21:40:43.586000,15.90076120665351,False,True
9,card,30.86,Americano with Milk,Morning,Saturday,March,6,3,2025-03-15,09:53:22.276000,22.808006766281363,True,True
10,card,35.76,Cappuccino,Morning,Saturday,March,6,3,2025-03-15,10:03:22.542000,13.701719763180154,True,True
13,card,25.96,Americano,Afternoon,Saturday,March,6,3,2025-03-15,13:55:41.953000,15.90076120665351,True,True
17,card,35.76,Cappuccino,Night,Saturday,March,6,3,2025-03-15,17:10:23.402000,13.701719763180154,True,True
17,card,30.86,Americano with Milk,Night,Saturday,March,6,3,2025-03-15,17:12:08.359000,22.808006766281363,True,True
19,card,30.86,Americano with Milk,Night,Saturday,March,6,3,2025-03-15,19:30:36.505000,22.808006766281363,True,True
19,card,35.76,Cappuccino,Night,Saturday,March,6,3,2025-03-15,19:51:27.089000,13.701719763180154,True,True
9,card,35.76,Cappuccino,Morning,Sunday,March,7,3,2025-03-16,09:32:17.307000,13.701719763180154,True,True
9,card,30.86,Americano with Milk,Morning,Sunday,March,7,3,2025-03-16,09:36:23.195000,22.808006766281363,True,True
10,card,35.76,Latte,Morning,Sunday,March,7,3,2025-03-16,10:50:09.372000,21.341979137299123,True,True
12,card,35.76,Hot Chocolate,Afternoon,Sunday,March,7,3,2025-03-16,12:00:47.135000,7.78122356921342,True,True
14,card,25.96,Americano,Afternoon,Sunday,March,7,3,2025-03-16,14:22:42.633000,15.90076120665351,True,True
6,card,25.96,Americano,Morning,Monday,March,1,3,2025-03-17,06:54:40.633000,15.90076120665351,False,True
8,card,25.96,Americano,Morning,Monday,March,1,3,2025-03-17,08:09:50.056000,15.90076120665351,False,True
8,card,25.96,Americano,Morning,Monday,March,1,3,2025-03-17,08:18:02.658000,15.90076120665351,False,True
9,card,30.86,Americano with Milk,Morning,Monday,March,1,3,2025-03-17,09:02:58.954000,22.808006766281363,False,True
10,card,25.96,Americano,Morning,Monday,March,1,3,2025-03-17,10:32:39.537000,15.90076120665351,False,True
13,card,25.96,Americano,Afternoon,Monday,March,1,3,2025-03-17,13:59:00.995000,15.90076120665351,False,True
14,card,35.76,Cocoa,Afternoon,Monday,March,1,3,2025-03-17,14:21:24.547000,6.73808852551452,False,True
14,card,35.76,Cocoa,Afternoon,Monday,March,1,3,2025-03-17,14:22:19.742000,6.73808852551452,False,True
14,card,35.76,Latte,Afternoon,Monday,March,1,3,2025-03-17,14:48:03.518000,21.341979137299123,False,True
15,card,35.76,Cappuccino,Afternoon,Monday,March,1,3,2025-03-17,15:11:17.288000,13.701719763180154,False,True
15,card,35.76,Latte,Afternoon,Monday,March,1,3,2025-03-17,15:47:15.913000,21.341979137299123,False,True
15,card,35.76,Latte,Afternoon,Monday,March,1,3,2025-03-17,15:48:58.455000,21.341979137299123,False,True
16,card,25.96,Americano,Afternoon,Monday,March,1,3,2025-03-17,16:46:44.575000,15.90076120665351,False,True
8,card,30.86,Americano with Milk,Morning,Tuesday,March,2,3,2025-03-18,08:23:10.985000,22.808006766281363,False,True
8,card,35.76,Latte,Morning,Tuesday,March,2,3,2025-03-18,08:33:49.559000,21.341979137299123,False,True
10,card,35.76,Latte,Morning,Tuesday,March,2,3,2025-03-18,10:49:51.408000,21.341979137299123,False,True
10,card,25.96,Americano,Morning,Tuesday,March,2,3,2025-03-18,10:51:17.714000,15.90076120665351,False,True
11,card,35.76,Hot Chocolate,Morning,Tuesday,March,2,3,2025-03-18,11:47:19.969000,7.78122356921342,False,True
11,card,35.76,Hot Chocolate,Morning,Tuesday,March,2,3,2025-03-18,11:48:55.654000,7.78122356921342,False,True
14,card,30.86,Americano with Milk,Afternoon,Tuesday,March,2,3,2025-03-18,14:43:35.117000,22.808006766281363,False,True
15,card,25.96,Americano,Afternoon,Tuesday,March,2,3,2025-03-18,15:03:53.426000,15.90076120665351,False,True
15,card,30.86,Americano with Milk,Afternoon,Tuesday,March,2,3,2025-03-18,15:11:07.394000,22.808006766281363,False,True
16,card,25.96,Americano,Afternoon,Tuesday,March,2,3,2025-03-18,16:09:07.577000,15.90076120665351,False,True
16,card,35.76,Latte,Afternoon,Tuesday,March,2,3,2025-03-18,16:11:45.142000,21.341979137299123,False,True
16,card,21.06,Espresso,Afternoon,Tuesday,March,2,3,2025-03-18,16:23:20.622000,3.636876233436707,False,True
18,card,35.76,Cocoa,Night,Tuesday,March,2,3,2025-03-18,18:42:30.606000,6.73808852551452,False,True
18,card,35.76,Cocoa,Night,Tuesday,March,2,3,2025-03-18,18:43:17.494000,6.73808852551452,False,True
20,card,35.76,Cocoa,Night,Tuesday,March,2,3,2025-03-18,20:00:34.963000,6.73808852551452,False,True
20,card,35.76,Cocoa,Night,Tuesday,March,2,3,2025-03-18,20:01:37.737000,6.73808852551452,False,True
21,card,35.76,Latte,Night,Tuesday,March,2,3,2025-03-18,21:20:40.031000,21.341979137299123,False,True
7,card,25.96,Americano,Morning,Wednesday,March,3,3,2025-03-19,07:03:07.073000,15.90076120665351,False,True
7,card,25.96,Americano,Morning,Wednesday,March,3,3,2025-03-19,07:04:08.618000,15.90076120665351,False,True
7,card,35.76,Cappuccino,Morning,Wednesday,March,3,3,2025-03-19,07:06:34.913000,13.701719763180154,False,True
8,card,25.96,Americano,Morning,Wednesday,March,3,3,2025-03-19,08:03:18.296000,15.90076120665351,False,True
10,card,35.76,Hot Chocolate,Morning,Wednesday,March,3,3,2025-03-19,10:18:39.225000,7.78122356921342,False,True
11,card,25.96,Americano,Morning,Wednesday,March,3,3,2025-03-19,11:55:39.825000,15.90076120665351,False,True
12,card,25.96,Americano,Afternoon,Wednesday,March,3,3,2025-03-19,12:58:27.177000,15.90076120665351,False,True
15,card,35.76,Latte,Afternoon,Wednesday,March,3,3,2025-03-19,15:12:53.164000,21.341979137299123,False,True
15,card,35.76,Latte,Afternoon,Wednesday,March,3,3,2025-03-19,15:14:23.419000,21.341979137299123,False,True
16,card,35.76,Latte,Afternoon,Wednesday,March,3,3,2025-03-19,16:19:33.938000,21.341979137299123,False,True
16,card,25.96,Americano,Afternoon,Wednesday,March,3,3,2025-03-19,16:29:56.276000,15.90076120665351,False,True
16,card,35.76,Cappuccino,Afternoon,Wednesday,March,3,3,2025-03-19,16:40:33.766000,13.701719763180154,False,True
16,card,35.76,Cappuccino,Afternoon,Wednesday,March,3,3,2025-03-19,16:42:16.035000,13.701719763180154,False,True
16,card,25.96,Americano,Afternoon,Wednesday,March,3,3,2025-03-19,16:51:35.154000,15.90076120665351,False,True
